cv_id,job_id,score
2510,68,0.11727684268567416
2598,36,0.11724240183543289
3085,3,0.11719609534357031
2566,15,0.11719123262241123
4542,13,0.11718331509301777
9783,3,0.11716972809991633
1006,52,0.11716437611923586
9780,52,0.1171615731097735
7188,37,0.11715753498508784
4396,3,0.11712254530474733
208,24,0.1171217616048831
12,12,0.11712087109847853
2208,12,0.11710894144898294
6188,15,0.11708907232740273
7315,5,0.11708469807405082
7855,53,0.1170740408692166
9929,29,0.11706754611150963
243,107,0.11703448826670639
2861,52,0.11698757749853021
1969,76,0.11696863211632808
9156,2,0.11691305786403905
4337,76,0.1169100737610763
1525,47,0.11689533091486638
2418,196,0.11689509344646976
9324,5,0.11687152382387009
2509,3,0.11682772639080341
8635,27,0.116798765340661
6718,37,0.11674185770814376
1616,49,0.1167217836348656
9837,12,0.11665644531777347
5852,37,0.11662404905884792
8393,20,0.11661518353231483
7616,20,0.11661397734469
7908,196,0.11656146018869516
8065,37,0.11655831012197565
4070,13,0.11655119708732142
2825,27,0.116523068042321
2150,196,0.11651107697593012
4216,31,0.11649994618050308
8185,81,0.11648450685252498
7127,31,0.1164516323750297
1618,13,0.11643602103121409
6693,49,0.11631328421790949
7532,81,0.11630153340461008
2979,52,0.11627057038992483
4645,81,0.11626693858839265
8512,13,0.11624170458790596
3166,27,0.11623512732103537
4843,0,0.1162303474279078
466,13,0.11621714575603849
5528,20,0.11619669547723259
3168,13,0.11616814854891727
3418,14,0.11615111770450975
8920,196,0.11614671557714618
7489,142,0.1161376934786481
6275,49,0.11605846457798713
717,36,0.11603642353045583
6405,14,0.11600776218662837
57,53,0.11594711380863865
1300,15,0.11592091918973964
4599,196,0.11590889514371185
2142,29,0.11589828881381392
5014,72,0.11588806332660335
5314,31,0.11588295585736941
7044,36,0.11585569230492261
8796,47,0.11585411288943254
8228,13,0.11583042538049887
4100,196,0.11577595395675777
8247,3,0.11576476441714192
1825,100,0.11575284924613122
3566,37,0.11573696817300426
2489,29,0.1157284541340979
6040,36,0.11572732523718227
2235,13,0.11572390226788666
2354,13,0.11571157349102158
607,36,0.11563932902296607
6578,36,0.1156238203266494
8767,27,0.11558396047175173
3389,5,0.11557482536997911
7945,13,0.11556282075736811
8348,72,0.11547083224294767
8066,3,0.11546025296124737
1728,13,0.11544063094278394
4,3,0.11536842724162913
4574,36,0.11536100241774265
1521,29,0.11535331070112786
2118,76,0.11533357184575638
3686,53,0.11529797078387598
854,36,0.1152904183444154
662,68,0.11527933655208687
467,107,0.11527230680635932
4276,76,0.11526554481521228
1943,0,0.11526550168361224
2521,72,0.11524790891213595
7113,36,0.11524234508276034
822,196,0.11521492221480353
9087,29,0.11520359402743297
4976,36,0.1151994981199059
9801,31,0.11519541971700484
3663,76,0.1151913440243062
3593,52,0.11517060414330207
8578,76,0.1151108548735045
7969,13,0.11508849800660509
8421,68,0.1150851821108362
6492,142,0.11504386629744041
5841,72,0.11502862585319153
5455,27,0.11502282216994864
1324,24,0.11499599349818546
8928,29,0.11499033802560714
7890,20,0.11498834747008885
5004,84,0.11498351872229669
8504,0,0.11494392015317628
529,13,0.11491476326804666
5758,5,0.11490549055918586
3760,47,0.11489894290453659
1736,13,0.11486703539637019
1842,107,0.11482224753818984
6278,3,0.11481100924621018
5133,76,0.1147933176867113
295,196,0.11477164876403402
1671,100,0.11475492321904948
2461,47,0.11470037470467999
8439,12,0.1146849946376257
7993,5,0.11468003069743679
368,36,0.11467588636018976
5638,5,0.11466377963607499
5760,100,0.11464892469278834
6152,2,0.11464730320527391
665,106,0.11461005474037157
6795,24,0.11460898584341365
4367,53,0.11456704879470044
5128,47,0.11455893190962459
5844,13,0.11455708578927835
259,76,0.11448938357575401
6395,13,0.11448361281678851
7986,13,0.11443388380147673
9749,196,0.11441289435214781
7175,21,0.11439804932707152
1518,12,0.11436382635973263
7267,72,0.11435154311783105
3739,81,0.11430244764983853
424,29,0.11427953669983151
474,81,0.11426993966031337
9180,100,0.11421150517931464
63,36,0.11420985952578513
1492,196,0.11418077346357296
2072,13,0.11417827381579201
9793,3,0.11417445351418615
7703,17,0.11416912202222497
3249,53,0.11416282160381538
4718,53,0.1141411888778537
6733,14,0.11413587198999385
3216,29,0.1141169200954159
2237,2,0.11409307089966642
8116,20,0.11408490668749686
52,52,0.1140623596370506
5713,36,0.11403914797989624
2035,13,0.11403170339120947
6263,47,0.11400773119531854
716,72,0.11400645970379665
454,13,0.11400305842120843
6534,5,0.11399580388291825
8894,0,0.11395788060927292
3465,3,0.11395757231513762
1086,13,0.11394637338780568
5866,3,0.11393647942231488
5497,36,0.11393639310024901
9497,107,0.11393213734433498
4466,76,0.1139318234526293
7718,0,0.11390505499332866
3767,52,0.11387477247425516
8781,196,0.11386835342846392
4275,76,0.11383590782746687
6371,15,0.11382136447150853
2331,24,0.11377669835880774
1859,81,0.11377394242049808
2874,2,0.11374528005310966
7094,27,0.11360805393060083
1778,196,0.11358103539511297
1457,49,0.11357311701057154
8191,29,0.11355202449614131
7923,81,0.11345635776507038
1275,21,0.11345264278184661
1089,49,0.11342243703389418
590,36,0.11340698124023521
1268,31,0.11336298792001766
751,31,0.11333604095050154
5861,211,0.1132802124426108
1055,0,0.11325341585544418
1959,29,0.11324762203135375
1311,1,0.11324491000452046
7073,36,0.11324375342308965
7679,142,0.11324318677829814
6134,36,0.11324004857340471
2007,211,0.11323195580566241
5273,47,0.11321071416964845
436,12,0.11320425187594607
2243,72,0.11303268462514486
6208,81,0.11301440831230442
6146,36,0.1130030325347214
8092,81,0.11295218664707576
3201,211,0.11291139261087176
7531,3,0.11287799452088086
5462,13,0.11287645244262436
1303,84,0.11284837577468013
556,14,0.11284421232567628
1140,0,0.11281542105227299
5117,20,0.11280895663045598
4699,52,0.11276747376575903
8811,29,0.11275136149777237
1084,81,0.11274418098848642
5845,81,0.11273432234190899
2779,72,0.11273396785321005
2798,196,0.11272210436837929
8415,0,0.11271812804563755
1575,24,0.1127144365116651
5144,84,0.11271410830316042
4851,13,0.11266155824696286
6069,49,0.11265931438837182
7487,72,0.11265652953324964
4661,130,0.11263734079243817
7435,68,0.11261971457358334
1940,0,0.11260270658116167
3737,13,0.11257876514669105
6461,81,0.11257553350830092
1910,0,0.11256714978433892
7058,72,0.11252759710325475
4259,21,0.11252211601589983
2667,52,0.1124659886207323
8519,29,0.112463650942829
3661,100,0.1124469140284827
967,14,0.11244112182121956
4667,13,0.11237606762237044
7387,49,0.1123648556823715
4294,81,0.11235749066479234
3351,36,0.11232033518596048
9001,20,0.11228489119893896
668,52,0.11223094814322425
9606,100,0.11221307960957475
1765,52,0.11219357724755039
628,211,0.11218914408497037
7530,52,0.11216052422407109
8054,196,0.11215930604618249
4060,53,0.11214701643994439
4899,72,0.11210278181166393
4006,1,0.11209704813699095
8968,100,0.11206994078983364
5171,68,0.11205325986159244
9512,29,0.11204829871726696
8454,84,0.11204215844538523
1074,3,0.11203646082210347
1135,2,0.11199506032775153
6499,72,0.11196561519959156
9683,12,0.11190466810761399
5827,52,0.11189585797430456
9422,12,0.11189265447852521
7410,72,0.11187993436621786
3900,30,0.11181678975340495
4004,13,0.11176984025074285
4598,47,0.1117629195709689
1293,29,0.11173663521448639
7577,13,0.11172108025223289
2701,107,0.11171940494233792
7287,107,0.11170289892725012
4788,0,0.1116982368240223
7238,13,0.11169758931985659
1838,27,0.11168500682098709
4826,47,0.11165638226366867
9764,130,0.11164091420712646
7665,13,0.11161894046111409
2918,13,0.11159441701473753
137,13,0.11155577635461249
610,24,0.11154563532352826
1320,24,0.11152682215864776
3367,81,0.11150216850571475
8605,107,0.11150211106663926
4305,211,0.11145658057738517
92,21,0.11140713032795953
8478,52,0.11138937037952995
7291,20,0.11136545389022748
2329,13,0.11136532133924462
2308,13,0.111318310223106
2333,68,0.11128413191240424
8496,84,0.1112152432119417
7032,72,0.11119382546736689
1493,52,0.1111855676444096
9631,107,0.11116281354325697
5917,13,0.11115705080042268
2028,72,0.11115488786779006
8926,76,0.11110719193289335
532,36,0.11109161682942512
9954,107,0.11108760756333452
6964,29,0.11108421650042904
6350,13,0.11106983392922117
3192,13,0.11105085507661708
5199,53,0.11099743436532543
9399,52,0.11098825402613062
3065,3,0.11097783034036321
5306,107,0.11097594305696311
5431,52,0.11094816528552338
6341,37,0.11093267206170815
8726,36,0.11092432866800697
7570,81,0.11085731894097905
7602,0,0.11084359453289498
7029,142,0.11083476178759613
712,36,0.11080163887628829
4426,107,0.11079620677243263
2321,21,0.11078899406201481
2182,36,0.11077865675867256
2166,107,0.11077237382946925
2137,53,0.11076493268041496
7745,72,0.11074796416779906
450,72,0.11073531864030003
7550,76,0.11071571424682897
3582,37,0.11069631774276588
5564,84,0.1106908204189503
1741,3,0.11069080473222134
2582,76,0.11065922699386407
7253,142,0.11064566622387591
6732,29,0.11062647290528947
830,49,0.1106260945333554
4170,5,0.11061886494794573
5044,76,0.1105750300856709
4165,47,0.11050784026104529
6891,2,0.11049497068949704
2454,29,0.11048442837394257
4536,20,0.11043035543839785
3722,52,0.11035692246916694
5399,36,0.1103550311655604
9646,13,0.11035463029707845
1835,49,0.1103451701715872
2607,100,0.11033713878080514
8450,36,0.11029178637505388
3625,31,0.11026227723182169
3256,53,0.11024231564783313
9187,13,0.11023425986825662
1962,76,0.11022791537686583
8493,81,0.11021441058697577
781,37,0.11017555032968114
3029,36,0.11017077062286076
2277,49,0.11016612081941593
6643,52,0.11014916253196481
6565,36,0.11011560135542212
2437,13,0.11007673510709105
4369,52,0.11004126483537921
5116,13,0.11004070687965452
7701,52,0.11002686879566079
8180,29,0.11002533002505897
6645,52,0.11001627649889326
5989,47,0.1099951386244756
5688,29,0.10999316459160978
6969,13,0.10998649220849266
1722,13,0.10998649134635323
6050,196,0.10996991217697548
836,13,0.10993217862275738
1471,100,0.10992958568883981
8152,12,0.10991273782771431
3832,52,0.10989625602291456
3176,13,0.10988584529959221
5935,20,0.10985344121729143
8613,81,0.10982555591489167
6770,13,0.10980257025985679
1317,2,0.1097969861367055
1190,29,0.10979037856985152
2565,196,0.10977876075966886
3372,27,0.1097551179143118
5483,37,0.10974408138766706
7343,36,0.10970623921108888
1069,142,0.10970307848205008
7971,36,0.10970223462453979
1561,52,0.10969430324579381
8114,13,0.10962179022861937
3627,13,0.10960552922572492
9354,100,0.10957931753713887
1466,29,0.10956689469429923
956,107,0.1095407585956152
7415,29,0.1095164255922499
1994,21,0.10947912560595273
5283,49,0.10942998029655711
1594,84,0.10940183481705962
1229,196,0.10938498468462785
8936,29,0.10934493716006391
5628,21,0.10933284685095977
5970,2,0.109323826779413
5831,20,0.1093041714302395
1679,36,0.10927682475162473
438,47,0.10926835086715324
213,20,0.10926631502688744
5770,81,0.10923763978597495
7961,52,0.10917148822377082
1195,81,0.10916811451587755
421,13,0.10916725379804498
8388,36,0.1091155529651881
5090,100,0.10906996157423833
14,0,0.10901867922117399
9852,5,0.10900743729780271
1568,53,0.10894791609295208
5885,36,0.1089428216849086
1429,13,0.10891248290199843
6229,47,0.1088955556808093
3426,37,0.10888675410336698
947,100,0.10885576799135757
4308,107,0.1088486071499102
5141,53,0.10884377962982533
7038,12,0.10882169418235992
1593,100,0.10878665668113499
7539,31,0.10877317879962799
6192,29,0.10876752292346485
792,30,0.10870483802968461
5559,36,0.10869374095503141
189,3,0.10866735390749309
79,72,0.10865812439374556
8290,13,0.10863526645608945
9290,37,0.10861953503582693
9577,5,0.10860985269550363
685,52,0.1086000293911961
727,53,0.10859269372464614
26,0,0.10857420597630951
1771,27,0.10856390971085672
2406,81,0.1085382468674921
7502,13,0.10845280202504026
9310,107,0.1084350846814049
954,52,0.10839520923753426
8322,29,0.10834240258118487
3385,29,0.10833689522774582
9315,12,0.10833071332725602
8047,130,0.10831936300195248
3719,12,0.10830251260053284
1319,81,0.1082923516031204
9628,20,0.10828131830137877
4445,36,0.10825485102866998
5430,21,0.10825276736295465
7263,107,0.10823001347061129
6430,31,0.10822645496533935
3181,29,0.10822625885620171
2601,107,0.10821558308843604
7045,13,0.10819518802555234
902,81,0.10818827526763453
9135,72,0.10817252354699688
828,100,0.10815508863033291
6223,24,0.10814731477530118
4535,106,0.10811745474942148
1182,72,0.10805368919855228
3925,12,0.10801216738583619
4550,72,0.10800621283233142
9669,211,0.10797799556641015
8320,29,0.10797421704038612
4854,5,0.10796280232771502
4790,20,0.10795242191316262
5027,37,0.10793640095428673
7341,36,0.10793456202838278
3847,47,0.1079343113295374
3568,20,0.10789605396929552
4831,0,0.10787697175312631
1653,15,0.10784411291569447
6974,72,0.1078178524062842
2102,21,0.10781717413162209
4277,72,0.10780243649876944
588,13,0.10777496493028474
1029,13,0.10776518594261457
8229,76,0.10774791836173286
5980,76,0.10773242386830405
2336,13,0.10771999502287453
410,72,0.10771429137551597
4717,1,0.1077123568200969
8098,20,0.10770736158222066
9373,13,0.10770240134311906
3528,31,0.10766701852673849
6427,31,0.10761875140538257
2674,52,0.10757693554381592
4387,3,0.10753445548051405
4113,0,0.10751596592425658
6855,31,0.10750169659773395
5033,13,0.10748336861108063
1044,36,0.10743339921397907
8424,47,0.10741949662592479
5920,20,0.10736966479271283
4031,0,0.10735806366421087
6901,5,0.10731595028077938
3214,21,0.10730932790981039
1130,52,0.10726113705072814
9244,13,0.10723684339231783
3700,76,0.10722217345139863
1780,24,0.10715394209978557
1454,107,0.10713555363204004
8539,36,0.107124578111147
1188,20,0.10710884203408653
8021,37,0.10704064536476385
6316,68,0.10703819322393218
8509,10,0.10703440158506415
7956,37,0.10701387085696663
4778,72,0.10695612264206605
8133,29,0.10694250817613007
3791,29,0.10691631110372296
9261,81,0.10690174410229651
2781,14,0.10687526329158811
3473,37,0.10686530152858963
3102,0,0.10683444389749024
2659,37,0.10681533173003464
4617,36,0.10679856087765491
8619,76,0.10678130373306628
3715,76,0.10677255927452699
7843,76,0.10676452592570046
5846,107,0.10671223428182923
4609,29,0.10670989438644407
8479,68,0.10663926494491133
9080,20,0.10661995075780303
8006,107,0.10659479768732373
497,37,0.10658292168037706
4497,36,0.10657399286762105
6571,0,0.10655529230663982
1928,72,0.10655113935739335
7572,29,0.10655013211529066
1095,36,0.10654593618719024
7491,0,0.10654409030386892
7801,81,0.1065276699049097
8695,211,0.10651616506331021
6342,0,0.10651475437328244
1154,1,0.10650468360191062
8140,84,0.10649139552013659
3177,36,0.10649108852231835
8800,49,0.10646059629789921
1333,36,0.1064210884688137
9221,52,0.10639428946220753
5421,13,0.10628027957648348
154,13,0.10627109945732699
7325,52,0.10620572268066415
3230,72,0.10620134563764991
4492,81,0.10618784302372156
8728,84,0.10615030603059601
2176,13,0.10609256563806232
4318,21,0.10607225406493984
6547,13,0.10606675340891172
3222,27,0.10606179896282325
5010,76,0.10603209630191399
2188,76,0.10602512960151243
3989,29,0.1060241627872992
7727,81,0.10600646525311577
3015,81,0.10599643224982475
8435,49,0.10595838557862085
5571,52,0.10595497733031732
821,84,0.10593218316440939
9697,47,0.10590462730585895
5569,36,0.10585019112541749
7277,24,0.10580716087071364
2426,36,0.10580714349991316
6562,36,0.10580121266543681
3397,84,0.10574592359718547
2255,36,0.1057452913827962
4106,21,0.10573801443210243
3303,24,0.10573734999857314
5017,10,0.10571902524573829
8563,12,0.10571753251368136
2474,10,0.10565178695967736
3266,0,0.10563821970601842
7669,10,0.1056166908027568
2875,211,0.10561003361171781
3846,29,0.10560980288777858
4696,30,0.10559434017677825
4624,30,0.10559434017677825
5440,84,0.1055902099215791
8000,100,0.10557385817925455
2652,24,0.10556538580631968
7247,10,0.10556356775711602
3892,13,0.10554854111571144
4554,76,0.10553981734277477
1336,0,0.10552565909420306
1647,52,0.1055103700662236
3469,106,0.10548065853935368
222,107,0.1054806081197991
6470,68,0.10546282398733572
975,100,0.10544510122196421
5828,37,0.10542488869355743
9425,12,0.10541642172231622
5936,12,0.1053578643250219
5298,36,0.10534056627608257
4091,100,0.1053404055500595
9166,107,0.10532013436093611
6382,29,0.105318993344443
9726,1,0.10531639734215131
8871,52,0.10531317427653848
8446,47,0.10528758228082087
2627,2,0.10525342342257106
5347,53,0.10525254144468665
4809,81,0.10525167178573404
7428,24,0.1052228815838795
2538,130,0.10520624243380687
5291,13,0.10519813427734005
102,36,0.10518994958794478
3240,0,0.10518832848399899
7289,81,0.10518106557595179
9114,2,0.10516876941875672
6510,20,0.10513671935322261
4310,76,0.10507586883497902
6723,53,0.10504203405634287
1720,13,0.10498680050631924
6952,12,0.10497534153707627
5563,84,0.10495555304407894
6356,29,0.10490076084936417
841,81,0.10489792052029981
7506,76,0.10486854152436945
657,0,0.10485207259918877
1726,76,0.10484872097491268
2881,72,0.10484398065028407
3643,20,0.10483566804102665
1661,27,0.10483417601098502
3026,37,0.10480726816067341
4049,100,0.10479738051880187
5383,36,0.1047644904195545
1727,12,0.10475694628790092
4234,76,0.10472980935881965
4191,15,0.10471465650854694
7676,72,0.10470284944011604
476,81,0.1047015271712311
9170,30,0.10468523600069628
4766,211,0.10463550272425205
8603,84,0.10462555198992907
29,29,0.10460204769345245
4182,24,0.10459643932578977
814,15,0.10459517979289702
2922,68,0.10457722160818317
7976,106,0.10455506419594249
2249,76,0.10454723713494224
352,13,0.10453779089317629
503,12,0.10451527001483576
4870,0,0.10451517591057419
3772,10,0.10451493740506236
8983,36,0.10446786403022561
4570,13,0.10445381750082063
8452,10,0.10444831906326235
7759,10,0.10444274554513035
8143,27,0.10443375751017503
1831,47,0.1044272090152048
7931,0,0.10442266357024031
4133,10,0.10441883322458184
2289,100,0.10441188209721586
4401,211,0.10440824301351163
1483,29,0.10439682482417957
3853,24,0.10438451411625108
8004,52,0.10437865695306689
8701,12,0.10435657550626427
9804,68,0.1043323753853385
4470,13,0.10432961506411662
7096,1,0.10427250736651927
2789,72,0.10427165390563785
8366,29,0.10426277465778973
6411,15,0.10419022530190575
2064,13,0.10418374085493753
3468,53,0.10416584700321976
6674,36,0.1041565586722471
5824,13,0.10413648208113827
1144,13,0.10412741716160454
1356,52,0.10410050528829827
7327,29,0.10408605560615469
9409,29,0.10407022835135249
3860,72,0.10405477033039655
9041,52,0.104023938512359
8994,2,0.10397626371844493
5577,53,0.10395366205927645
9303,36,0.10390453501318672
1967,70,0.1038906756276757
67,21,0.10388254127079481
3302,53,0.10383081676826744
1418,27,0.10381828873386602
3641,211,0.10381569162151477
8797,37,0.10380284202658889
9503,2,0.10378234110561489
2160,52,0.10369878633386455
3982,100,0.1036791822276618
6518,14,0.10367859494812129
4108,1,0.10367850486387127
7104,130,0.10367565540012165
5174,10,0.10367164820408246
9806,1,0.10366627771668038
4410,10,0.10362690085196923
8944,21,0.10361180332832787
264,81,0.10360155398243155
6601,10,0.10359356076337337
7549,29,0.10357249301537594
451,21,0.1035390834688458
4000,100,0.10348450200826599
8240,14,0.10342041371676386
3936,52,0.10339315520141812
2268,10,0.10333282726842197
5560,29,0.10331109739707996
6353,130,0.10330019626737424
226,24,0.103287009541878
6193,15,0.10325748822339753
9744,100,0.10323341136183255
5274,0,0.10322236397992329
6123,84,0.10321570108860915
9183,36,0.10319343010536658
1648,20,0.10319222877090185
8457,130,0.10318434739052092
2610,47,0.10315246030831937
9768,0,0.10313238947692334
7989,13,0.10311727707498151
8398,68,0.10303749391430295
3682,13,0.1030231875796222
356,10,0.10301867530072237
6884,76,0.1030031281183999
8284,68,0.10297162275469048
2423,106,0.10296530983842789
2238,84,0.10296498537402685
8222,12,0.10293930367134566
6029,100,0.10293501862994463
2500,13,0.10290267402997724
5570,211,0.10289786163995392
379,53,0.10286549336490455
7495,70,0.1028386695254581
9218,1,0.10283280587193175
297,27,0.10283249687190599
2486,2,0.10283148366574436
3281,196,0.10281168432350853
5746,13,0.10279732894623353
4184,0,0.10279518516476271
817,72,0.1027909052347848
4018,29,0.10273839667118674
561,24,0.10272253067106006
6431,72,0.10272000838090066
4359,106,0.10269116450008786
7554,13,0.1026880240189985
3536,13,0.10268205465226671
9117,142,0.10267163696430094
1335,2,0.10266652119459933
3606,130,0.10265662788695104
2778,13,0.10264941074021537
24,24,0.10255613305188079
6860,211,0.10251782812501842
7084,52,0.102497750465287
2299,68,0.1024876014335249
7672,106,0.10247661851641149
3044,52,0.10247385004300809
2207,49,0.10244965645785029
1462,13,0.10244938649536665
7107,130,0.10244699485575329
2983,2,0.10238678544195633
7179,76,0.10237055524503949
2901,15,0.10233892033069479
5201,100,0.10231650246932841
8571,81,0.10227554738284553
7825,142,0.10224131299186451
7319,196,0.10222248756752327
4007,24,0.10222186828569414
1134,10,0.10221651052643152
3187,68,0.10215922980566451
7805,24,0.10212187385720284
1376,13,0.10209737939609785
3037,36,0.10209338615579
3503,20,0.10208912564141423
7767,81,0.10207802413720869
5813,13,0.10205134317752991
5949,0,0.1020218871456452
475,20,0.10200262126850615
7686,211,0.10199519304125655
6233,81,0.10198551836988555
1958,29,0.10191044669424817
330,29,0.10190628673146088
8597,13,0.10189938356212262
5679,130,0.10187480434195563
6238,13,0.10186554954922744
3506,14,0.10186042517646594
75,20,0.10181476565127255
547,84,0.1017905568432873
4646,72,0.10176330793563192
3452,211,0.1017569988676283
7848,0,0.10175127056080237
6171,211,0.10163822258527787
3209,29,0.10163408479132748
9073,27,0.10159493151927174
3262,49,0.10158221183102785
7229,23,0.10157569788521982
9828,21,0.10156215965799276
2706,1,0.1015620168136965
8684,20,0.10151533541048648
2479,2,0.10150755255838563
3317,0,0.10147972351959973
1286,100,0.1014516729320501
862,84,0.10143796222807107
7949,10,0.1014185770241188
188,130,0.10141002606434517
950,100,0.10134797100236964
905,49,0.10132637261938764
8149,29,0.10129641228615423
8031,70,0.10129429588236497
5441,49,0.10129132716838374
4836,29,0.10127857178288135
5289,68,0.10121787971895475
1383,84,0.10119898099546791
9931,27,0.1011854302821669
2934,20,0.1011731119683419
3599,49,0.10116488823397146
4755,13,0.1011277618821329
2242,52,0.10110080521613118
1216,20,0.10109318047386896
3305,81,0.10105045536579624
9500,13,0.10097863282570314
9262,10,0.10097628421245178
1231,53,0.10097012464460903
1545,12,0.10096922517230969
9957,29,0.10096691263224299
6008,10,0.10096653188547582
2327,29,0.10096156034501984
7975,1,0.10093638329237109
9327,29,0.1009362524419289
1833,29,0.10092032025850502
5353,81,0.10089960582615645
6107,12,0.10088821336163249
1897,12,0.10083472703555224
7478,2,0.10082236894197337
9252,0,0.10080132422938787
5585,196,0.10079709478501485
7860,29,0.10077384743028485
6184,130,0.10076730822348134
7442,13,0.10071047861057283
1136,1,0.1007067468503595
4463,37,0.10066030799037019
8929,10,0.10064670132301781
5341,211,0.10064586080344448
3258,36,0.1006417437741352
7688,100,0.10063945872547297
8318,20,0.10060819310202351
754,211,0.10056925889763486
9656,53,0.10054517743637403
9637,81,0.10054046114401918
4776,100,0.10053352158626742
6178,2,0.10049851490133037
4351,0,0.10049720902917689
4022,10,0.10048362753405887
957,21,0.10044703377809293
5484,20,0.10036293810783256
4950,130,0.1003516144368449
9528,68,0.10033164134051797
3778,211,0.10031703523755817
4735,70,0.10025165346651169
7497,52,0.1002379888551095
5511,72,0.10023023311499218
6446,68,0.10021351476973281
4747,20,0.1001986486253664
9735,13,0.10019496304110759
2593,15,0.10013605949274725
5414,0,0.10011758363927024
117,21,0.10009235081143297
277,21,0.10000622750675162
3894,72,0.0999905496892447
4513,52,0.09988657338191231
8923,130,0.0998793283297666
9623,106,0.09986045427005091
4818,10,0.0998566607919772
6211,36,0.09985546788154492
8249,142,0.09984712589729852
4478,211,0.09984355867093717
1354,29,0.09983360068857827
7580,52,0.09979523581963654
2835,10,0.09979219272139615
2467,2,0.09978840098322357
9285,12,0.09976762031247359
4816,0,0.09975882407335278
2196,29,0.09973474818263349
6990,10,0.099724334482896
494,52,0.09968102565557953
5690,13,0.09967350735483393
6781,72,0.0996169571914575
636,72,0.09961685834123042
479,10,0.09960553974345886
5081,196,0.09956729040285506
8498,29,0.0995419635238055
1929,12,0.09953965248570937
2447,2,0.09953902553751576
3854,20,0.09953196605482129
6854,100,0.09952898657313196
5412,24,0.09952294461504246
7071,211,0.09951579671703187
1323,76,0.0995064031271481
3541,24,0.09950352856622566
3055,36,0.09947129076792968
4207,52,0.09945785010385817
6685,106,0.09945764770960185
540,20,0.09944040956298128
5034,29,0.099437125359739
6921,106,0.099378070138042
9032,20,0.09934596926550965
2937,72,0.09930447011639916
9185,76,0.0992484281152012
9028,81,0.09924068564248255
6908,36,0.09921351139190608
1345,68,0.09919204893557984
2191,20,0.09918155140428199
8515,24,0.09917563192359416
7842,76,0.09916127647069589
9450,100,0.09915974683307822
9331,81,0.09912898789202505
9982,211,0.0990772323839991
6148,2,0.09906816829518127
4354,84,0.09906066908366638
9345,100,0.09904162887147933
7480,100,0.0990179164250086
126,52,0.09900710764085627
7857,36,0.09900425435111485
3366,1,0.09897627633169273
9169,211,0.09894546526506762
1341,130,0.09893638434236153
4386,1,0.09889673745072725
2223,20,0.09887652166526267
4942,1,0.09884886872502133
9578,81,0.0988189385880361
5123,15,0.09880998017808473
2923,36,0.09879565301432597
6310,5,0.09878262337653734
2413,196,0.09876823968546634
7088,29,0.09876443150223783
3073,1,0.09876054882621363
3184,84,0.09875287455300066
8269,20,0.09873435397383577
9383,12,0.0987243354348421
4146,130,0.09869833696034173
2497,130,0.09868594532304631
1955,196,0.09865940215192665
6472,29,0.09861005721875973
1398,24,0.09860224555478875
470,211,0.09860047356335043
5480,21,0.09856263913692723
9431,100,0.09854448033529772
5051,1,0.09851870696486335
4689,10,0.09849315434959174
4940,130,0.0984758985783093
555,142,0.09843378352211479
4726,211,0.09839778343847082
5737,12,0.09839045740024772
3690,23,0.0983794822703479
700,20,0.09837394598806082
4083,76,0.09837114777367367
5983,20,0.09833199906734143
5179,0,0.0983218978137323
6480,29,0.09829655722770142
2077,1,0.09829417249039249
3005,68,0.09828153900464068
593,10,0.0982103637572586
1530,142,0.09820939154317505
2787,256,0.09819421368517349
9018,2,0.09815220446696615
8215,10,0.09814266029926913
9849,53,0.09813202878066826
8385,37,0.09811916422788615
8611,24,0.09811875934846934
8746,196,0.09811587006026376
4792,76,0.09810292103928468
9062,36,0.0980993360333065
9357,76,0.0980785276240128
8270,12,0.09805620447700482
4731,52,0.09804714359945313
7529,12,0.09803077026190615
9447,10,0.09802368278348592
6839,10,0.0980024328552441
9085,1,0.09800113899972099
1977,76,0.09798328871782407
7123,130,0.09796589550798772
3430,211,0.09796203391884012
398,20,0.09794790676331955
3247,95,0.09793488759000385
5716,14,0.09793354486962064
19,2,0.09787725814739429
5987,2,0.09787417229937745
1791,72,0.09785909024725924
1274,24,0.09785691120465072
1162,76,0.09785567866383166
6436,196,0.09781818520709054
5589,76,0.0977984812399485
3259,130,0.09778420900763342
780,10,0.09777232810764692
7729,24,0.09776155319594537
7790,76,0.09773697153219235
2349,14,0.09772285623435012
2618,21,0.09772276917159699
8766,0,0.09771255214305563
4850,53,0.09770542507616516
1768,10,0.09762987850218068
232,13,0.0976250871926195
8226,81,0.09761926380652569
3628,21,0.0976120093363685
9299,106,0.09760786539860973
1479,106,0.09760671579547098
7785,84,0.09757806080619781
160,52,0.09757336827500881
2828,100,0.09757024055960158
7555,15,0.09754978698744664
1854,52,0.0975476117989286
1718,68,0.09752333806405425
9095,100,0.09745467188577389
9598,100,0.09745351300413116
9487,211,0.09745342017381274
8889,20,0.09745274050840953
1077,36,0.09744696661598898
480,100,0.09742290305953613
7082,211,0.09737520206158015
4164,72,0.09737234963665209
6213,76,0.09735544078662232
689,53,0.09735314753367941
872,2,0.09735050800680743
6347,211,0.09733166248802365
4676,53,0.09732819739917574
5878,81,0.09732139251131908
7375,70,0.09729288184049709
5214,12,0.09728387384990081
3612,36,0.09725613492217325
4430,36,0.097243067048126
7770,233,0.09723174637271857
8582,76,0.0972124727015871
